customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,contract_encoded,contract_risk_score,has_internet,is_fiber,is_dsl,payment_Bank transfer (automatic),payment_Credit card (automatic),payment_Electronic check,payment_Mailed check,is_auto_payment,is_electronic_check,OnlineSecurity_binary,OnlineBackup_binary,DeviceProtection_binary,TechSupport_binary,StreamingTV_binary,StreamingMovies_binary,MultipleLines_binary,tenure_group,tenure_group_encoded,is_new_customer,price_segment,price_segment_encoded,is_high_price,TotalCharges_log,avg_monthly_spend,total_services,security_services_count,entertainment_services_count,has_any_services,is_fully_engaged,has_security_bundle,has_premium_protection,has_security_gap,has_partial_security,is_likely_household,family_size_indicator,is_heavy_streaming,projected_24m_value,revenue_per_month,loyalty_value_score,mtm_new_customer,mtm_mid_tenure,long_contract_loyal,fiber_mtm_risk,fiber_long_contract,high_price_no_services,high_price_full_services,new_customer_high_price,echeck_no_autopay,paperless_no_autopay,senior_no_support,single_minimal_services,is_flight_risk,is_value_at_risk,needs_retention,upsell_opportunity,premium_retention_target
4553-DVPZG,0,0,1,0,62,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,101.35,6164.7,0,0,2,1,1,0,False,False,True,False,0,1,0,0,1,0,1,1,1,37m+,3,0,high,2,1,8.726756953353926,97.85238095238095,3,1,2,1,0,0,0,0,1,1,1,1,2432.3999999999996,99.43064516129031,6066.847619047619,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
4902-OHLSK,0,1,0,0,29,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,0,Electronic check,98.65,2862.75,1,0,2,1,1,0,False,False,True,False,0,1,0,0,0,1,1,1,1,25-36m,2,0,high,2,1,7.959887233767705,95.425,3,1,2,1,0,0,0,0,1,0,0,1,2367.6000000000004,98.71551724137932,2767.325,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
6917-IAYHD,1,0,0,1,1,0,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,0,Mailed check,33.6,33.6,0,0,2,1,0,1,False,False,False,True,0,0,0,1,0,1,0,0,0,0-12m,0,1,low,0,0,3.543853682063679,16.8,2,2,0,1,0,0,0,0,1,1,1,0,806.4000000000001,33.6,16.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0495-ZBNGW,1,1,1,0,5,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),79.9,343.95,1,0,2,1,1,0,True,False,False,False,1,0,0,0,1,0,0,0,1,0-12m,0,1,high,2,1,5.843399478992118,57.325,1,1,0,1,0,0,0,0,1,1,1,0,1917.6000000000001,68.78999999999999,286.625,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8620-RJPZN,0,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.7,20.7,0,0,2,0,0,0,False,False,True,False,0,1,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,3.077312260546414,10.35,0,0,0,0,0,0,0,0,0,0,0,0,496.79999999999995,20.7,10.35,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7572-KPVKK,1,0,0,1,62,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,104.05,6590.5,0,2,0,1,1,0,False,False,True,False,0,1,0,0,1,1,1,1,1,37m+,3,0,high,2,1,8.793536219198025,104.61111111111111,4,2,2,1,0,0,0,0,1,1,1,1,2497.2,106.29838709677419,6485.888888888889,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
2642-MAWLJ,0,0,1,1,36,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.25,717.95,0,2,0,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,25-36m,2,0,low,0,0,6.57779181427375,19.40405405405405,0,0,0,0,0,0,0,0,0,1,2,0,486.0,19.943055555555556,698.5459459459458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2357-COQEK,0,1,0,0,28,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,103.3,2890.65,1,0,2,1,1,0,False,False,True,False,0,1,0,0,1,1,1,1,1,25-36m,2,0,high,2,1,7.9695825524415795,99.67758620689656,4,2,2,1,0,0,0,0,1,0,0,1,2479.2,103.2375,2790.972413793104,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
7103-ZGVNT,0,0,1,1,69,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,0,Credit card (automatic),73.7,4885.85,0,1,1,1,0,1,False,True,False,False,1,0,1,1,0,1,1,0,1,37m+,3,0,high,2,1,8.494303203121992,69.79785714285715,4,3,1,1,0,1,0,0,0,1,2,0,1768.8000000000002,70.80942028985508,4816.052142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3737-GCSPV,0,0,1,0,11,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,1,Credit card (automatic),96.2,1222.05,1,0,2,1,1,0,False,True,False,False,1,0,1,0,0,1,1,0,1,0-12m,0,1,high,2,1,7.109103017925889,101.8375,3,2,1,1,0,0,0,0,1,1,1,0,2308.8,111.09545454545454,1120.2125,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2027-WKXMW,0,0,1,0,63,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,108.75,6871.7,0,0,2,1,1,0,False,False,True,False,0,1,0,1,1,1,1,1,1,37m+,3,0,premium,3,1,8.835312321107413,107.3703125,5,3,2,1,0,0,0,0,0,1,1,1,2610.0,109.07460317460317,6764.3296875,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
7137-NAXML,1,0,0,0,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.15,405.6,0,1,1,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,13-24m,1,0,low,0,0,6.007829901194246,16.900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,483.59999999999997,17.63478260869565,388.70000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428-ZMCTB,1,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.75,208.25,0,0,2,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,5.343529709369585,18.931818181818183,0,0,0,0,0,0,0,0,0,0,0,0,474.0,20.825,189.31818181818184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961-VNFKL,0,0,1,0,71,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.95,1801.9,0,2,0,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,1,37m+,3,0,low,0,0,7.497151758548155,25.02638888888889,0,0,0,0,0,0,0,0,0,1,1,0,622.8,25.378873239436622,1776.8736111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1768-HNVGJ,0,1,0,0,45,1,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,1,Electronic check,70.05,3062.45,0,0,2,1,0,1,False,False,True,False,0,1,1,0,0,1,0,1,1,37m+,3,0,high,2,1,8.027297010831276,66.575,3,2,1,1,0,0,0,0,1,0,0,0,1681.1999999999998,68.05444444444444,2995.875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6963-KQYQB,0,0,1,1,70,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.05,1764.75,0,2,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,1,37m+,3,0,low,0,0,7.476330808289032,24.8556338028169,0,0,0,0,0,0,0,0,0,1,2,0,577.2,25.210714285714285,1739.894366197183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5934-RMPOV,0,0,0,1,22,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,84.75,1816.75,0,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,0,1,1,13-24m,1,0,high,2,1,7.505354751530167,78.98913043478261,1,0,1,1,0,0,0,1,0,1,1,0,2034.0,82.57954545454545,1737.7608695652175,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
1207-BLKSA,0,0,1,1,52,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,23.05,1255.1,0,2,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,1,37m+,3,0,low,0,0,7.135766961693207,23.681132075471695,0,0,0,0,0,0,0,0,0,1,2,0,553.2,24.13653846153846,1231.418867924528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4088-YLDSU,1,0,1,0,55,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,104.15,5743.05,1,1,1,1,1,0,False,False,True,False,0,1,0,0,1,1,1,1,1,37m+,3,0,high,2,1,8.65591981542555,102.55446428571427,4,2,2,1,0,0,0,0,1,1,1,1,2499.6000000000004,104.41909090909091,5640.495535714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8316-BBQAY,0,0,0,0,65,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),59.95,3921.1,0,2,0,1,0,1,False,True,False,False,1,0,1,0,1,1,1,1,0,37m+,3,0,medium,1,0,8.274382503626551,59.41060606060606,5,3,2,1,0,0,0,0,0,0,0,1,1438.8000000000002,60.324615384615385,3861.6893939393935,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1166-PQLGG,0,0,1,1,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.55,1463.45,0,2,0,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,37m+,3,0,low,0,0,7.28923502433979,20.047260273972604,0,0,0,0,0,0,0,0,0,1,2,0,469.20000000000005,20.325694444444444,1443.4027397260274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3146-JTQHR,1,0,1,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.6,189.45,0,1,1,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,5.249389692924613,17.222727272727273,0,0,0,0,0,0,0,0,0,1,1,0,470.40000000000003,18.945,172.22727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291-YZODP,0,0,0,1,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.05,96.8,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,4.582924577040772,12.1,0,0,0,0,0,0,0,0,0,1,1,0,481.20000000000005,13.828571428571427,84.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4395-PZMSN,1,1,0,0,5,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,85.55,408.5,0,0,2,1,1,0,False,False,True,False,0,1,0,1,0,0,0,1,0,0-12m,0,1,high,2,1,6.014936903293124,68.08333333333333,2,1,1,1,0,0,0,0,1,0,0,0,2053.2,81.7,340.41666666666663,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
6427-FEFIG,0,0,1,1,24,1,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),78.6,1846.65,0,2,0,1,0,1,False,True,False,False,1,0,1,0,1,0,1,1,1,13-24m,1,0,high,2,1,7.521669840324939,73.866,4,2,2,1,0,0,0,0,1,1,2,1,1886.3999999999999,76.94375000000001,1772.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0017-IUDMW,0,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),116.8,8456.75,0,2,0,1,1,0,False,True,False,False,1,0,1,1,1,1,1,1,1,37m+,3,0,premium,3,1,9.042838459780508,115.8458904109589,6,4,2,1,1,1,1,0,0,1,2,1,2803.2,117.45486111111111,8340.90410958904,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8706-HRADD,1,0,0,0,21,0,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,1,Mailed check,43.55,1011.5,0,0,2,1,0,1,False,False,False,True,0,0,1,0,0,1,1,0,0,13-24m,1,0,medium,1,0,6.920177798980694,45.97727272727273,3,2,1,1,0,0,0,0,1,0,0,0,1045.1999999999998,48.166666666666664,965.5227272727273,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
9955-QOPOY,1,0,1,0,69,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),60.8,4263.4,0,1,1,1,0,1,False,True,False,False,1,0,0,1,1,1,1,1,0,37m+,3,0,medium,1,0,8.35805677007632,60.90571428571428,5,3,2,1,0,0,0,0,0,1,1,1,1459.1999999999998,61.78840579710145,4202.494285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4385-ZKVNW,1,0,1,1,44,1,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),54.9,2549.1,0,0,2,1,0,1,True,False,False,False,1,0,0,1,0,1,0,0,0,37m+,3,0,medium,1,0,7.843887853069831,56.64666666666666,2,2,0,1,0,0,0,0,1,1,2,0,1317.6,57.934090909090905,2492.453333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5446-DKWYW,0,1,1,1,61,1,Yes,DSL,No,No,Yes,No,Yes,No,One year,1,Electronic check,65.2,3965.05,0,1,1,1,0,1,False,False,True,False,0,1,0,0,1,0,1,0,1,37m+,3,0,medium,1,0,8.28552591616114,63.95241935483871,2,1,1,1,0,0,0,0,1,1,2,0,1564.8000000000002,65.00081967213114,3901.0975806451615,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
2034-CGRHZ,1,1,0,0,24,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),102.95,2496.7,1,0,2,1,1,0,False,True,False,False,1,0,0,1,1,0,1,1,1,13-24m,1,0,high,2,1,7.82312558739655,99.868,4,2,2,1,0,0,0,0,1,0,0,1,2470.8,104.02916666666665,2396.832,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5797-APWZC,0,0,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,90.6,90.6,1,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,1,1,0,0-12m,0,1,high,2,1,4.517431271680085,45.3,2,0,2,1,0,0,0,1,0,0,0,1,2174.3999999999996,90.6,45.3,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
3683-QKIUE,0,0,0,0,6,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),50.8,288.05,1,0,2,1,0,1,True,False,False,False,1,0,0,0,0,1,0,0,0,0-12m,0,1,medium,1,0,5.666599683528485,41.15,1,1,0,1,0,0,0,0,1,0,0,0,1219.1999999999998,48.00833333333333,246.89999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4228-ZGYUW,1,0,0,0,4,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,90.05,368.1,1,0,2,1,1,0,False,False,True,False,0,1,0,1,0,0,0,1,1,0-12m,0,1,high,2,1,5.911067610035953,73.62,2,1,1,1,0,0,0,0,1,0,0,0,2161.2,92.025,294.48,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
9031-ZVQPT,1,0,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,108.2,7840.6,0,2,0,1,1,0,False,False,True,False,0,1,0,1,1,1,1,1,1,37m+,3,0,premium,3,1,8.967198174155284,107.4054794520548,5,3,2,1,0,0,0,0,0,1,1,1,2596.8,108.89722222222223,7733.194520547946,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
2990-IAJSV,1,0,0,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),92.0,6632.75,0,2,0,1,0,1,True,False,False,False,1,0,1,1,1,1,1,1,1,37m+,3,0,high,2,1,8.799925534142105,90.85958904109587,6,4,2,1,1,1,1,0,0,0,0,1,2208.0,92.12152777777777,6541.890410958903,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8107-KNCIM,1,1,1,0,14,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.1,1013.35,0,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,0,0,1,13-24m,1,0,high,2,1,6.9220032922473385,67.55666666666667,0,0,0,0,0,0,0,1,0,1,1,0,1802.3999999999999,72.38214285714285,945.7933333333334,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0
9027-YFHQJ,1,0,0,0,7,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),25.05,152.95,0,0,2,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,1,0-12m,0,1,low,0,0,5.0366278743705095,19.11875,0,0,0,0,0,0,0,0,0,0,0,0,601.2,21.849999999999998,133.83124999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5176-LDKUH,0,0,0,0,48,1,No,Fiber optic,No,Yes,No,No,No,No,One year,0,Electronic check,75.15,3772.65,0,1,1,1,1,0,False,False,True,False,0,1,0,1,0,0,0,0,0,37m+,3,0,high,2,1,8.235797981829272,76.99285714285715,1,1,0,1,0,0,0,0,1,0,0,0,1803.6000000000001,78.596875,3695.6571428571433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4644-OBGFZ,1,0,1,1,55,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.5,1026.35,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,37m+,3,0,low,0,0,6.934737950312024,18.32767857142857,0,0,0,0,0,0,0,0,0,1,2,0,468.0,18.66090909090909,1008.0223214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7926-IJOOU,1,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.3,19.3,0,0,2,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,3.0106208860477417,9.65,0,0,0,0,0,0,0,0,0,0,0,0,463.20000000000005,19.3,9.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480-YAGIY,1,0,0,0,45,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),112.2,5031.85,0,1,1,1,1,0,False,True,False,False,1,0,1,1,1,1,1,1,0,37m+,3,0,premium,3,1,8.523741703034002,109.38804347826088,6,4,2,1,1,1,1,0,0,0,0,1,2692.8,111.81888888888889,4922.46195652174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4029-HPFVY,1,0,0,0,3,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,70.3,220.4,0,0,2,1,1,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,high,2,1,5.399971020274537,55.1,0,0,0,0,0,0,0,1,0,0,0,0,1687.1999999999998,73.46666666666667,165.3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
7602-DBTOU,0,0,1,0,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,1416.5,0,2,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,37m+,3,0,low,0,0,7.256650035601907,19.67361111111111,0,0,0,0,0,0,0,0,0,1,1,0,470.40000000000003,19.950704225352112,1396.826388888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5345-BMKWB,1,0,1,0,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,158.35,0,0,2,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,5.0711030408633455,17.594444444444445,0,0,0,0,0,0,0,0,0,1,1,0,486.0,19.79375,140.75555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519-ZKXGG,0,0,1,0,3,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.85,256.6,1,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,0,0,1,0-12m,0,1,high,2,1,5.551407994230199,64.15,0,0,0,0,0,0,0,1,0,1,1,0,1820.3999999999999,85.53333333333335,192.45000000000002,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0
5457-COLHT,1,0,1,1,69,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),80.65,5542.55,0,2,0,1,0,1,True,False,False,False,1,0,1,1,0,1,1,1,0,37m+,3,0,high,2,1,8.620390368744202,79.17928571428571,5,3,2,1,0,1,0,0,0,1,2,1,1935.6000000000001,80.3268115942029,5463.370714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6416-TVAIH,1,0,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,68.5,68.5,1,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,0,0,0,0-12m,0,1,medium,1,0,4.241326752570746,34.25,0,0,0,0,0,0,0,1,0,1,2,0,1644.0,68.5,34.25,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
5451-YHYPW,0,1,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),115.75,8443.7,0,2,0,1,1,0,False,True,False,False,1,0,1,1,1,1,1,1,1,37m+,3,0,premium,3,1,9.041294304632224,115.66712328767125,6,4,2,1,1,1,1,0,0,1,1,1,2778.0,117.27361111111112,8328.03287671233,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5108-ADXWO,1,0,0,0,11,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,73.5,791.75,1,0,2,1,1,0,False,False,True,False,0,1,1,0,0,0,0,0,0,0-12m,0,1,high,2,1,6.675507913418457,65.97916666666667,1,1,0,1,0,0,0,0,1,0,0,0,1764.0,71.97727272727273,725.7708333333334,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
7998-WNZEM,1,0,0,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),80.6,5708.2,0,2,0,1,0,1,True,False,False,False,1,0,1,1,1,1,0,1,1,37m+,3,0,high,2,1,8.649834187755614,79.28055555555555,5,4,1,1,0,1,1,0,0,0,0,0,1934.3999999999999,80.39718309859154,5628.919444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3066-RRJIO,0,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,69.95,69.95,1,0,2,1,1,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,medium,1,0,4.261975403606051,34.975,0,0,0,0,0,0,0,1,0,0,0,0,1678.8000000000002,69.95,34.975,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
4664-NJCMS,0,0,1,0,33,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),59.55,2016.3,0,2,0,1,0,1,True,False,False,False,1,0,1,0,1,1,1,1,0,25-36m,2,0,medium,1,0,7.609515262640305,59.30294117647059,5,3,2,1,0,0,0,0,0,1,1,1,1429.1999999999998,61.1,1956.9970588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0307-BCOPK,0,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.05,326.65,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,13-24m,1,0,low,0,0,5.791945965485506,19.21470588235294,0,0,0,0,0,0,0,0,0,0,0,0,457.20000000000005,20.415625,307.43529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7629-WFGLW,0,1,1,0,56,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,0,Electronic check,95.65,5471.75,0,1,1,1,1,0,False,False,True,False,0,1,1,1,1,1,0,0,1,37m+,3,0,high,2,1,8.607536511313839,95.99561403508773,4,4,0,1,0,1,1,0,0,1,1,0,2295.6000000000004,97.70982142857143,5375.754385964912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2542-HYGIQ,0,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.95,19.95,0,0,2,0,0,0,False,True,False,False,1,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,3.0421386463681466,9.975,0,0,0,0,0,0,0,0,0,0,0,0,478.79999999999995,19.95,9.975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6715-OFDBP,1,0,0,0,5,1,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,70.05,346.4,1,0,2,1,0,1,False,False,True,False,0,1,0,0,1,0,1,1,0,0-12m,0,1,high,2,1,5.850476853807004,57.73333333333333,3,1,2,1,0,0,0,0,1,0,0,1,1681.1999999999998,69.28,288.66666666666663,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
5016-LIPDW,1,0,1,1,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.4,1061.6,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,37m+,3,0,low,0,0,6.968474014016842,18.303448275862067,0,0,0,0,0,0,0,0,0,1,2,0,465.59999999999997,18.62456140350877,1043.2965517241378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6481-LXPWL,1,0,1,1,56,0,No phone service,DSL,No,Yes,Yes,No,No,No,One year,1,Credit card (automatic),36.1,1971.5,0,1,1,1,0,1,False,True,False,False,1,0,0,1,1,0,0,0,0,37m+,3,0,medium,1,0,7.587057052720029,34.58771929824562,2,2,0,1,0,0,0,0,1,1,2,0,866.4000000000001,35.205357142857146,1936.9122807017545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1567-DSCIC,1,0,0,0,8,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Electronic check,94.0,773.65,1,0,2,1,1,0,False,False,True,False,0,1,0,1,1,0,1,0,1,0-12m,0,1,high,2,1,6.6524113144423005,85.96111111111111,3,2,1,1,0,0,0,0,1,0,0,0,2256.0,96.70625,687.6888888888889,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
